,status,totalResults,articles
67,ok,16172,"{'source': {'id': 'reuters', 'name': 'Reuters'}, 'author': 'Reuters Staff', 'title': 'U.S. consumer sentiment rebounds in early June - survey - Reuters', 'description': 'U.S. consumer sentiment rebounded in early June as inflation fears subsided and households grew more optimistic about future economic growth and employment, a survey showed on Friday.', 'url': 'https://www.reuters.com/article/usa-economy-sentiment-idUSAQN04A3E1', 'urlToImage': 'https://s1.reutersmedia.net/resources_v2/images/rcom-default.png?w=800', 'publishedAt': '2021-06-11T14:16:00Z', 'content': 'By Reuters Staff\r\nWASHINGTON, June 11 (Reuters) - U.S. consumer sentiment rebounded in early June as inflation fears subsided and households grew more optimistic about future economic growth and empl… [+620 chars]'}"
68,ok,16172,"{'source': {'id': 'reuters', 'name': 'Reuters'}, 'author': 'Kevin Buckland', 'title': 'Asia tracks Wall St lower as U.S. inflation bets perk up - Reuters', 'description': 'Asian stocks followed Wall Street lower on Friday as signs of a strengthening U.S. recovery boosted bets for higher inflation and an earlier tapering of Federal Reserve stimulus.', 'url': 'https://www.reuters.com/world/middle-east/global-markets-wrapup-1-2021-06-04/', 'urlToImage': 'https://www.reuters.com/resizer/HTtuI6eJOiVgCK5ARKA36OL5z3g=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/NCZXXHNWZZMRLMR2UZ4AVSYBNU.jpg', 'publishedAt': '2021-06-04T01:39:00Z', 'content': 'Asian stocks followed Wall Street lower on Friday as signs of a strengthening U.S. recovery boosted bets for higher inflation and an earlier tapering of Federal Reserve stimulus.\r\nU.S. Treasury yield… [+3068 chars]'}"
69,ok,16172,"{'source': {'id': 'reuters', 'name': 'Reuters'}, 'author': 'Reuters Staff', 'title': 'Foreigners sell Japanese stocks for second straight week - Reuters', 'description': 'Foreign investors sold Japanese shares for a second straight week, hit by concerns over higher inflation levels and chances of an early tapering by the U.S. Federal Reserve.', 'url': 'https://www.reuters.com/article/japan-stocks-flows-idUSL3N2NZ219', 'urlToImage': 'https://s1.reutersmedia.net/resources_v2/images/rcom-default.png?w=800', 'publishedAt': '2021-06-17T08:01:00Z', 'content': 'By Reuters Staff\r\nJune 17 (Reuters) - Foreign investors sold Japanese shares for a second straight week, hit by concerns over higher inflation levels and chances of an early tapering by the U.S. Fede… [+1081 chars]'}"
70,ok,16172,"{'source': {'id': 'reuters', 'name': 'Reuters'}, 'author': 'Rodrigo Viga Gaier, Ricardo Brito', 'title': 'UPDATE 1-Brazil unveils emergency power measures - Reuters', 'description': ""Brazil's government on Monday unveiled emergency hydroelectric measures in response to a drought that has emptied reservoirs and fanned inflation expectations."", 'url': 'https://www.reuters.com/article/brazil-drought-idUSL2N2OA2P9', 'urlToImage': 'https://s1.reutersmedia.net/resources_v2/images/rcom-default.png?w=800', 'publishedAt': '2021-06-28T23:32:00Z', 'content': '(Adds emergency measure, ministers comments)\r\nRIO DE JANEIRO/BRASILIA, June 28 (Reuters) - Brazils government on Monday unveiled emergency hydroelectric measures in response to a drought that has emp… [+1498 chars]'}"
71,ok,16172,"{'source': {'id': 'reuters', 'name': 'Reuters'}, 'author': 'Ricardo Brito', 'title': 'Brazil unveils emergency power measures - Reuters', 'description': ""Brazil's government on Monday unveiled emergency hydroelectric measures in response to a drought that has emptied reservoirs and fanned inflation expectations."", 'url': 'https://www.reuters.com/world/americas/brazil-unveils-emergency-power-measures-2021-06-28/', 'urlToImage': None, 'publishedAt': '2021-06-29T00:35:00Z', 'content': ""RIO DE JANEIRO/BRASILIA, June 28 (Reuters) - Brazil's government on Monday unveiled emergency hydroelectric measures in response to a drought that has emptied reservoirs and fanned inflation expectat… [+1494 chars]""}"
72,ok,16172,"{'source': {'id': 'reuters', 'name': 'Reuters'}, 'author': 'Reuters', 'title': 'U.S. consumer spending takes a breather in May - Reuters', 'description': 'U.S. consumer spending was unchanged in May, likely as shortages hurt purchases of goods like motor vehicles, but the supply constraints helped to boost inflation.', 'url': 'https://www.reuters.com/business/us-consumer-spending-takes-breather-may-2021-06-25/', 'urlToImage': 'https://www.reuters.com/resizer/ti2SDTKcbC2zfSC-ypxoUT_r4HQ=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/PTYKKELYQROM3FMXDZFL46WZSY.jpg', 'publishedAt': '2021-06-25T12:41:00Z', 'content': ""Shoppers carry bags of purchased merchandise at the King of Prussia Mall, United States' largest retail shopping space, in King of Prussia, Pennsylvania, U.S., December 8, 2018. REUTERS/Mark Makela\r\n… [+584 chars]""}"
73,ok,16172,"{'source': {'id': 'reuters', 'name': 'Reuters'}, 'author': 'Karen Brettell', 'title': 'FOREX-Dollar slips as U.S. consumer spending stagnates - Reuters', 'description': 'The U.S. dollar fell on Friday after data showed that U.S. consumer spending was flat in May, while producer price inflation came in below economists’ expectations.', 'url': 'https://www.reuters.com/article/global-forex-int-idUSKCN2E1159', 'urlToImage': 'https://static.reuters.com/resources/r/?m=02&d=20210625&t=2&i=1566957629&r=LYNXNPEH5O0KI&w=800', 'publishedAt': '2021-06-25T14:02:00Z', 'content': 'NEW YORK (Reuters) - The U.S. dollar fell on Friday after data showed that U.S. consumer spending was flat in May, while producer price inflation came in below economists expectations.\r\nFILE PHOTO: A… [+3318 chars]'}"
74,ok,16172,"{'source': {'id': 'reuters', 'name': 'Reuters'}, 'author': 'Reuters', 'title': 'Qatar central bank governor sees no need to change currency peg regime - Reuters', 'description': ""Qatar has no need to change its currency peg regime despite concerns about rising inflation, the governor of the Gulf state's central bank said on Wednesday."", 'url': 'https://www.reuters.com/world/middle-east/qatar-central-bank-governor-sees-no-need-change-currency-peg-regime-2021-06-23/', 'urlToImage': 'https://www.reuters.com/resizer/qj_bSduiNuXHQ45F4ww7S7GdzO4=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/7DQGNV45PRP2VBX547QVIOHRYA.jpg', 'publishedAt': '2021-06-23T13:11:00Z', 'content': ""Qatar's central bank governor Sheikh Abdullah bin Saud al-Thani claps during the 58th Gulf Cooperation Council (GCC) Central Bank Governors' annual meeting in Manama September 18, 2013. REUTERS/Hamad… [+585 chars]""}"
75,ok,16172,"{'source': {'id': 'reuters', 'name': 'Reuters'}, 'author': 'Reuters Staff', 'title': ""Brazil's National Monetary Council sets 2024 inflation target at 3.00% - Reuters"", 'description': ""Brazil's National Monetary Council (CMN) on Thursday set the central bank's 2024 inflation target at 3.00%, with a tolerance margin of 1.5 percentage points on either side."", 'url': 'https://www.reuters.com/article/brazil-inflation-2024-idUSS0N2NM005', 'urlToImage': 'https://s1.reutersmedia.net/resources_v2/images/rcom-default.png?w=800', 'publishedAt': '2021-06-24T21:37:00Z', 'content': 'By Reuters Staff\r\nBRASILIA, June 24 (Reuters) - Brazils National Monetary Council (CMN) on Thursday set the central banks 2024 inflation target at 3.00%, with a tolerance margin of 1.5 percentage poi… [+261 chars]'}"
76,ok,16172,"{'source': {'id': 'reuters', 'name': 'Reuters'}, 'author': 'John Kemp', 'title': 'Column: Rising oil price will draw response from consumers: Kemp - Reuters', 'description': 'Oil prices have risen above the long-term average, once adjusted for inflation, and are likely to encounter increasing resistance from consumers if they continue to climb.', 'url': 'https://www.reuters.com/world/middle-east/rising-oil-price-will-draw-response-consumers-kemp-2021-06-30/', 'urlToImage': 'https://www.reuters.com/resizer/qh8H-0rA3Ty5w8jGIZT-I1va5vE=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/55B5E7HJG5OVNEC35DKWPIFBLA.jpg', 'publishedAt': '2021-06-30T14:49:00Z', 'content': 'LONDON, June 30 (Reuters) - Oil prices have risen above the long-term average, once adjusted for inflation, and are likely to encounter increasing resistance from consumers if they continue to climb.… [+5856 chars]'}"
77,ok,16172,"{'source': {'id': 'reuters', 'name': 'Reuters'}, 'author': 'Karen Brettell', 'title': 'Dollar slips as U.S. consumer spending stagnates - Reuters', 'description': 'The U.S. dollar fell on Friday after data showed that U.S. consumer spending was flat in May, while producer price inflation came in below economists’ expectations.', 'url': 'https://www.reuters.com/business/dollar-slips-us-consumer-spending-stagnates-2021-06-25/', 'urlToImage': None, 'publishedAt': '2021-06-25T14:14:00Z', 'content': 'NEW YORK, June 25 (Reuters) - The U.S. dollar fell on Friday after data showed that U.S. consumer spending was flat in May, while producer price inflation came in below economists expectations.\r\nCons… [+2296 chars]'}"
78,ok,16172,"{'source': {'id': None, 'name': 'Global News'}, 'author': 'David Lao', 'title': 'Housing? Gas? Here are the sectors that may get more expensive amid rising inflation rate - Global News', 'description': ""<ol><li>Housing? Gas? Here are the sectors that may get more expensive amid rising inflation rate\xa0\xa0Global News\r\n</li><li>Canada's inflation rate rises to highest level in a decade, at 3.6%\xa0\xa0CBC.ca\r\n</li><li>Canada's annual inflation rate accelerates to highes…"", 'url': 'https://globalnews.ca/news/7955839/housing-gas-sectors-more-expensive-rising-inflation-rate/', 'urlToImage': 'https://globalnews.ca/wp-content/uploads/2020/08/CP18654084-e1623895107179.jpg?quality=85&strip=all&w=720&h=379&crop=1', 'publishedAt': '2021-06-17T02:55:37Z', 'content': 'With Canadas annual inflation rate seeing a record increase last month, some economists say certain sectors will eventually level off as the economy recovers from COVID-19, while others might continu… [+4846 chars]'}"
79,ok,16172,"{'source': {'id': 'reuters', 'name': 'Reuters'}, 'author': 'Reuters', 'title': 'Wall St opens flat as investors await inflation data - Reuters', 'description': ""Wall Street's main indexes opened unchanged on Monday as investors remained on the fence ahead of key inflation data later this week, while heavyweight technology shares largely shrugged off a deal by the world's richest nations on a global minimum corporate …"", 'url': 'https://www.reuters.com/business/wall-st-opens-flat-investors-await-inflation-data-2021-06-07/', 'urlToImage': 'https://www.reuters.com/resizer/MJjUwbioFLr89KW3hofj7VpP8TE=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/5LFDYT4H7VLJ3NROMZXHB67SBA.jpg', 'publishedAt': '2021-06-07T13:40:00Z', 'content': ""The New York Stock Exchange is pictured in the Manhattan borough of New York City, New York, U.S., April 16, 2021. REUTERS/Carlo Allegri/File PhotoWall Street's main indexes opened unchanged on Monda… [+529 chars]""}"
80,ok,16172,"{'source': {'id': 'reuters', 'name': 'Reuters'}, 'author': 'Leika Kihara', 'title': ""Analysis: Fed's dovish inflation approach complicates BOJ's taper plans - Reuters"", 'description': ""The U.S. Federal Reserve's recent commitment to keep interest rates low despite creeping inflation has created new headaches for the Bank of Japan, which is trying to quietly wean the economy off its massive stimulus."", 'url': 'https://www.reuters.com/world/asia-pacific/feds-dovish-inflation-approach-complicates-bojs-taper-plans-2021-06-02/', 'urlToImage': None, 'publishedAt': '2021-06-02T22:06:00Z', 'content': ""The U.S. Federal Reserve's recent commitment to keep interest rates low despite creeping inflation has created new headaches for the Bank of Japan, which is trying to quietly wean the economy off its… [+4541 chars]""}"
81,ok,16172,"{'source': {'id': 'reuters', 'name': 'Reuters'}, 'author': 'Ambar Warrick', 'title': 'Futures hold steady ahead of inflation data - Reuters', 'description': 'U.S. stock index futures traded in a tight range on Thursday as investors waited for inflation data for signs the Federal Reserve could start tightening monetary policy faster than expected.', 'url': 'https://www.reuters.com/business/futures-hold-steady-ahead-inflation-data-2021-06-10/', 'urlToImage': 'https://www.reuters.com/resizer/zsbp5W4axzQTo-6DkgUSCGImsLQ=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/65GH3ICKGBKOHLGXFROSOVSCDY.jpg', 'publishedAt': '2021-06-10T11:19:00Z', 'content': ""Morning sunlight falls on the facade of the New York Stock Exchange (NYSE) building after the start of Thursday's trading session in Manhattan in New York City, New York, U.S., January 28, 2021. REUT… [+1978 chars]""}"
82,ok,16172,"{'source': {'id': 'reuters', 'name': 'Reuters'}, 'author': 'Reuters', 'title': 'Wall Street opens higher after inflation, jobless claims data - Reuters', 'description': 'U.S. stocks opened higher on Thursday, shrugging off a bigger-than-expected jump in May consumer prices that raised concerns of early policy tightening by the Federal Reserve, while another report showed the labor market remained under pressure.', 'url': 'https://www.reuters.com/business/wall-street-opens-higher-after-inflation-jobless-claims-data-2021-06-10/', 'urlToImage': None, 'publishedAt': '2021-06-10T13:35:00Z', 'content': 'U.S. stocks opened higher on Thursday, shrugging off a bigger-than-expected jump in May consumer prices that raised concerns of early policy tightening by the Federal Reserve, while another report sh… [+370 chars]'}"
83,ok,16172,"{'source': {'id': 'reuters', 'name': 'Reuters'}, 'author': 'Tom Westbrook', 'title': 'FOREX-Dollar marooned as investors shrug off inflation spike - Reuters', 'description': 'After a week of anxious waiting, markets got the high U.S. inflation number they dreaded, shrugged it off and moved on - leaving the U.S. dollar under pressure and most majors stuck in ranges.', 'url': 'https://www.reuters.com/article/us-global-forex-idUSKCN2DN042', 'urlToImage': 'https://static.reuters.com/resources/r/?m=02&d=20210611&t=2&i=1565288172&r=LYNXNPEH5A01D&w=800', 'publishedAt': '2021-06-11T01:26:00Z', 'content': 'SINGAPORE (Reuters) - After a week of anxious waiting, markets got the high U.S. inflation number they dreaded, shrugged it off and moved on - leaving the U.S. dollar under pressure and most majors s… [+3519 chars]'}"
84,ok,16172,"{'source': {'id': 'reuters', 'name': 'Reuters'}, 'author': 'Tom Westbrook', 'title': 'Dollar marooned as investors shrug off inflation spike - Reuters', 'description': 'After a week of anxious waiting, markets got the high U.S. inflation number they dreaded, shrugged it off and moved on - leaving the U.S. dollar under pressure and most majors stuck in ranges.', 'url': 'https://www.reuters.com/world/china/dollar-marooned-investors-shrug-off-inflation-spike-2021-06-11/', 'urlToImage': 'https://www.reuters.com/resizer/QyURpSfgyrmWAs7HLGPB8-eMvVY=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/6NQZOKWJOVN6BF7NIF7MADOFM4.jpg', 'publishedAt': '2021-06-11T01:53:00Z', 'content': 'After a week of anxious waiting, markets got the high U.S. inflation number they dreaded, shrugged it off and moved on - leaving the U.S. dollar under pressure and most majors stuck in ranges.\r\nEarly… [+2854 chars]'}"
85,ok,16172,"{'source': {'id': 'reuters', 'name': 'Reuters'}, 'author': 'Ritvik Carvalho', 'title': 'Dollar edges lower ahead of inflation print, ECB meeting - Reuters', 'description': ""The dollar hovered at the lower end of recent gains on Wednesday as traders looked to upcoming U.S. inflation data and a European Central Bank (ECB) meeting to gauge the pace of global recovery and policymakers' thinking about paring back stimulus."", 'url': 'https://www.reuters.com/business/dollar-edges-lower-ahead-inflation-print-ecb-meeting-2021-06-09/', 'urlToImage': 'https://www.reuters.com/resizer/cQQaJ8Lg5pORIr9y5fwCFrXcZrY=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/R34KRMZ2MZMFRDPSDP74AD65O4.jpg', 'publishedAt': '2021-06-09T11:24:00Z', 'content': 'An employee counts U.S. dollar bills at a money exchange in central Cairo, Egypt, March 20, 2019. REUTERS/Mohamed Abd El Ghany/File PhotoThe dollar hovered at the lower end of recent gains on Wednesd… [+3983 chars]'}"
86,ok,16172,"{'source': {'id': 'reuters', 'name': 'Reuters'}, 'author': 'David Milliken', 'title': 'UK retailers report more inflation pressure as economy reopens - Reuters', 'description': 'British retailers have reported the smallest price falls since the start of the COVID pandemic, partly due to shoppers buying more clothes and shoes as lockdowns eased, and they said price pressures were likely to rise further over the rest of 2021.', 'url': 'https://www.reuters.com/article/britain-inflation-idUSL5N2NJ2YS', 'urlToImage': 'https://s1.reutersmedia.net/resources_v2/images/rcom-default.png?w=800', 'publishedAt': '2021-06-01T23:04:00Z', 'content': 'LONDON, June 2 (Reuters) - British retailers have reported the smallest price falls since the start of the COVID pandemic, partly due to shoppers buying more clothes and shoes as lockdowns eased, and… [+1731 chars]'}"
87,ok,16172,"{'source': {'id': 'reuters', 'name': 'Reuters'}, 'author': 'Ritvik Carvalho', 'title': 'Dollar clings to recent bounce ahead of inflation, ECB - Reuters', 'description': ""The dollar clung on to its recent small gains on Wednesday as traders looked to upcoming U.S. inflation data and a European Central Bank (ECB) meeting to gauge the pace of global recovery and policymakers' thinking about paring back stimulus."", 'url': 'https://www.reuters.com/world/middle-east/dollar-clings-recent-bounce-ahead-inflation-ecb-2021-06-09/', 'urlToImage': None, 'publishedAt': '2021-06-09T08:10:00Z', 'content': 'The dollar clung on to its recent small gains on Wednesday as traders looked to upcoming U.S. inflation data and a European Central Bank (ECB) meeting to gauge the pace of global recovery and policym… [+3977 chars]'}"
88,ok,16172,"{'source': {'id': 'reuters', 'name': 'Reuters'}, 'author': 'Reuters', 'title': 'Wall Street opens slightly higher as inflation fears ebb - Reuters', 'description': ""U.S. stocks opened slightly higher on Friday as inflation data calmed concerns over a possible long-term spike in consumer prices, while investors looked to next week's Federal Reserve meeting for more cues on monetary policy."", 'url': 'https://www.reuters.com/business/wall-street-opens-slightly-higher-inflation-fears-ebb-2021-06-11/', 'urlToImage': None, 'publishedAt': '2021-06-11T13:40:00Z', 'content': ""U.S. stocks opened slightly higher on Friday as inflation data calmed concerns over a possible long-term spike in consumer prices, while investors looked to next week's Federal Reserve meeting for mo… [+351 chars]""}"
89,ok,16172,"{'source': {'id': 'reuters', 'name': 'Reuters'}, 'author': 'Karen Brettell', 'title': ""FOREX-Dollar slips after Fed's Powell downplays inflation fears - Reuters"", 'description': 'The dollar retreated on Wednesday after Federal Reserve Chair Jerome Powell on Tuesday said that rising inflation is likely temporary and showed no signs of being in a hurry to tighten monetary policy.', 'url': 'https://www.reuters.com/article/global-forex-int-idUSKCN2DZ0VF', 'urlToImage': 'https://static.reuters.com/resources/r/?m=02&d=20210623&t=2&i=1566670229&r=LYNXNPEH5M0D6&w=800', 'publishedAt': '2021-06-23T14:11:00Z', 'content': 'NEW YORK (Reuters) - The dollar retreated on Wednesday after Federal Reserve Chair Jerome Powell on Tuesday said that rising inflation is likely temporary and showed no signs of being in a hurry to t… [+2476 chars]'}"
90,ok,16172,"{'source': {'id': 'reuters', 'name': 'Reuters'}, 'author': 'William Schomberg', 'title': 'Rising inflation puts Bank of England on the spot - Reuters', 'description': ""The Bank of England will say on Thursday whether it is worried about a recent jump in inflation, which broke above the central bank's 2% target and looks set to climb higher as Britain reawakens its economy from its coronavirus slumber."", 'url': 'https://www.reuters.com/world/uk/rising-inflation-puts-bank-england-spot-2021-06-23/', 'urlToImage': 'https://www.reuters.com/resizer/dhXAbKx0oL8SNeiHLm3n0Qs_R9Q=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/ANP5LZFDDBIJRJYQJCT7WJ75II.jpg', 'publishedAt': '2021-06-23T23:04:00Z', 'content': 'A security officer stands outside the Bank of England, as the spread of the coronavirus disease (COVID-19) continues, in London, Britain, March 23, 2020. REUTERS/Toby Melville/File PhotoLONDON, June … [+3345 chars]'}"
91,ok,16172,"{'source': {'id': 'reuters', 'name': 'Reuters'}, 'author': 'Swati Pandey', 'title': 'Asian shares tread water, markets eye U.S. inflation signals - Reuters', 'description': 'Asian shares marked time on Thursday, with China nudging lower, while the U.S. dollar held below an 11-week high as investors reassessed U.S. Federal Reserve statements on inflation and looked to upcoming data for direction.', 'url': 'https://www.reuters.com/business/global-markets-wrapup-2-pix-2021-06-24/', 'urlToImage': 'https://www.reuters.com/resizer/369mpgp_IFWwDGT4TFZ3p7W0u-o=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/4IGJKJEO4VJULGFPX3EDXM55WY.jpg', 'publishedAt': '2021-06-24T02:43:00Z', 'content': 'SYDNEY, June 24 (Reuters) - Asian shares marked time on Thursday, with China nudging lower, while the U.S. dollar held below an 11-week high as investors reassessed U.S. Federal Reserve statements on… [+3278 chars]'}"
92,ok,16172,"{'source': {'id': 'reuters', 'name': 'Reuters'}, 'author': 'Jonathan Cable', 'title': 'Bank of England to look through temporary inflation rise - Reuters', 'description': 'British inflation can rise above 3% before the Bank of England feels discomfort, according to a Reuters poll of economists who also said the economy would expand faster than previously thought this quarter as more pandemic restrictions are lifted.', 'url': 'https://www.reuters.com/world/uk/bank-england-look-through-temporary-inflation-rise-2021-06-18/', 'urlToImage': 'https://www.reuters.com/resizer/ZA2xDNCPpbGVpzfUybR5HzboFDU=/800x419/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/66TPEXAWB5NS7EI2DDTR6KCQJY.jpg', 'publishedAt': '2021-06-18T01:18:00Z', 'content': 'A pedestrian shelters under a Union Flag umbrella in front of the Bank of England, in London, Britain August 16, 2018. REUTERS/ Hannah McKayLONDON, June 18 (Reuters) - British inflation can rise abov… [+3152 chars]'}"
93,ok,16172,"{'source': {'id': 'reuters', 'name': 'Reuters'}, 'author': 'John Kemp', 'title': 'Column: Faster U.S. wage rises will help entrench inflation - Reuters', 'description': 'U.S. employees are feeling confident enough to push for better pay and conditions, despite the high level of unemployment after the pandemic, a sign the balance of power is shifting in the job market.', 'url': 'https://www.reuters.com/article/uk-usa-inflation-kemp-idUSKCN2DR1SI', 'urlToImage': 'https://static.reuters.com/resources/r/?m=02&d=20210615&t=2&i=1565775454&r=LYNXNPEH5E0V1&w=800', 'publishedAt': '2021-06-15T15:30:00Z', 'content': 'LONDON (Reuters) - U.S. employees are feeling confident enough to push for better pay and conditions, despite the high level of unemployment after the pandemic, a sign the balance of power is shiftin… [+6465 chars]'}"
94,ok,16172,"{'source': {'id': 'reuters', 'name': 'Reuters'}, 'author': 'Reuters Staff', 'title': 'METALS-Copper prices slip on U.S. inflation jitters - Reuters', 'description': 'Copper fell for the first time this week on Thursday as mixed signals from the U.S. Federal Reserve triggered investor jitters about the timing of interest rate increases, which could sap demand for metals.', 'url': 'https://www.reuters.com/article/global-metals-idUSL2N2O60J0', 'urlToImage': 'https://s1.reutersmedia.net/resources_v2/images/rcom-default.png?w=800', 'publishedAt': '2021-06-24T11:32:00Z', 'content': 'By Reuters Staff\r\n(Updates prices, changes dateline from HANOI)\r\nLONDON, June 24 (Reuters) - Copper fell for the first time this week on Thursday as mixed signals from the U.S. Federal Reserve trigge… [+1776 chars]'}"
95,ok,16172,"{'source': {'id': 'reuters', 'name': 'Reuters'}, 'author': 'Reuters Staff', 'title': ""Fed's Kashkari: Inflation will be temporary, workers will return - Reuters"", 'description': 'Federal Reserve Bank of Minneapolis Neel Kashkari on Friday said he expects recent high inflation readings will not last, and Americans will return to the labor market in large numbers by the fall.', 'url': 'https://www.reuters.com/article/us-usa-fed-kashkari-idUSKCN2E11LT', 'urlToImage': 'https://static.reuters.com/resources/r/?m=02&d=20210625&t=2&i=1566975713&r=LYNXNPEH5O0TG&w=800', 'publishedAt': '2021-06-25T14:37:00Z', 'content': ""By Reuters Staff\r\nFILE PHOTO: Minneapolis Federal Reserve Bank President Neel Kashkari poses during an interview with Reuters in his office at the bank's headquarters in Minneapolis, Minnesota, U.S.,… [+741 chars]""}"
96,ok,16172,"{'source': {'id': 'reuters', 'name': 'Reuters'}, 'author': 'Tetsushi Kajimoto,Kaori Kaneko', 'title': ""Academic close to Kuroda calls for 'flexible inflation target' - Reuters"", 'description': 'The Bank of Japan must make its inflation target more flexible so it can take into account not just price growth but also the output gap and job creation when deciding on monetary policy, an academic close to BOJ Governor Haruhiko Kuroda said.', 'url': 'https://www.reuters.com/business/academic-close-kuroda-calls-flexible-inflation-target-2021-06-22/', 'urlToImage': 'https://www.reuters.com/resizer/kKxAzGAHUSYBgK5Z_NmZHSIFj0U=/800x419/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/O6TMLKYZEFMX3HEWCWVH6HSIFQ.jpg', 'publishedAt': '2021-06-22T08:45:00Z', 'content': 'TOKYO, June 22 (Reuters) - The Bank of Japan must make its inflation target more flexible so it can take into account not just price growth but also the output gap and job creation when deciding on m… [+2594 chars]'}"
97,ok,16172,"{'source': {'id': 'reuters', 'name': 'Reuters'}, 'author': 'Reuters', 'title': 'Euro zone inflation eases before expected march higher - Reuters', 'description': ""Euro zone inflation eased this month, levelling off for the summer months before an expected move well above the European Central Bank's target towards the autumn on higher commodity prices."", 'url': 'https://www.reuters.com/world/europe/euro-zone-inflation-eases-before-expected-march-higher-2021-06-30/', 'urlToImage': 'https://www.reuters.com/resizer/6OkyBI3LZt47RgoVpk6e1X0iT3U=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/VSLCYUVOMNK43A4MM6UP45XIFE.jpg', 'publishedAt': '2021-06-30T09:08:00Z', 'content': 'Shoppers walk along a shopping street ahead of Christmas amid the spread of the coronavirus disease (COVID-19) in Rome, Italy, November 30, 2020. REUTERS/Guglielmo Mangiapane FRANKFURT, June 30 (Reut… [+2084 chars]'}"
98,ok,16172,"{'source': {'id': 'reuters', 'name': 'Reuters'}, 'author': 'Reuters', 'title': 'Indonesia June inflation slows to 10-month low - Reuters', 'description': ""Indonesia's annual inflation rate eased to a 10-month low in June amid stricter coronavirus curbs following a surge in COVID-19 cases, data from the statistics bureau showed on Thursday."", 'url': 'https://www.reuters.com/world/asia-pacific/indonesia-june-inflation-slows-10-month-low-2021-07-01/', 'urlToImage': 'https://www.reuters.com/pf/resources/images/reuters/reuters-default.png?d=42', 'publishedAt': '2021-07-01T04:23:00Z', 'content': ""JAKARTA, July 1 (Reuters) - Indonesia's annual inflation rate eased to a 10-month low in June amid stricter coronavirus curbs following a surge in COVID-19 cases, data from the statistics bureau show… [+724 chars]""}"
99,ok,16172,"{'source': {'id': 'reuters', 'name': 'Reuters'}, 'author': 'Andy Bruce, William Schomberg', 'title': ""BoE's Bailey warns against over-reaction to rising inflation - Reuters"", 'description': ""Bank of England Governor Andrew Bailey said on Thursday it was important not to over-react to a rise in inflation that was likely to prove temporary during Britain's economic recovery from the COVID-19 crisis."", 'url': 'https://www.reuters.com/article/us-britain-boe-bailey-idUSKCN2E73SB', 'urlToImage': 'https://static.reuters.com/resources/r/?m=02&d=20210701&t=2&i=1567555084&r=LYNXNPEH601YR&w=800', 'publishedAt': '2021-07-01T08:38:00Z', 'content': 'LONDON (Reuters) -Bank of England Governor Andrew Bailey said on Thursday it was important not to over-react to a rise in inflation that was likely to prove temporary during Britains economic recover… [+3091 chars]'}"
